density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,F-Uniform30,75,4,0.0078903038464362,44.35753090238483,1.6469673637775408
Low,control,100,4,0.0078894457634552,95.12568201500738,1.9782977835162636
Low,control,39,4,0.0078967304078093,34.78394962393333,1.5413788934370303
Low,A-Gradient45-90,13,5,0.0079338465267432,148.2056786533877,2.1708648444029763
Low,A-Gradient45-90,33,5,0.0079483670770732,143.15713573707737,2.15581300051689
Low,B-Gradient90-45,49,5,0.0079323307653966,153.76493393838152,2.1868573059893666
Low,B-Gradient90-45,72,5,0.0079087658706741,62.48085657399835,1.7957469748194812
Low,B-Gradient90-45,87,5,0.0079452080271864,141.77226636517153,2.1515912820277436
Low,D-Uniform70,54,5,0.0079285055917662,67.84936100450592,1.831545761892236
Low,D-Uniform70,67,5,0.0079326520962982,67.90748718365528,1.8319176603377023
Low,E-Uniform50,96,5,0.0079112658984107,78.45267556651034,1.8946077594456694
Low,F-Uniform30,21,5,0.0079466436706192,107.71544198453716,2.032277967809976
Low,F-Uniform30,39,5,0.007925017360182,77.50777824686358,1.8893452880570842
Low,C-Uniform90,40,6,0.0064458214594839,83.61000247215055,1.9222582362740301
Low,E-Uniform50,3,6,0.0064287577017292,90.49136354350496,1.9566071323059877
Low,E-Uniform50,71,6,0.0064349041048027,97.48931518820432,1.9889570197079236
Low,control,100,6,0.0064302080696051,166.48161756419228,2.2213662869043755
Low,control,19,6,0.0064598833275024,165.83684688664133,2.219681031773029
Low,control,4,6,0.0063984876998233,96.44626333698614,1.9842854062301476
Low,control,55,6,0.0064438804359898,102.83482686920604,2.0121402212315536
Low,control,62,6,0.0064521979975703,93.1511441292552,1.9691881934885211
Low,A-Gradient45-90,61,7,0.0043161585930657,148.86131112755444,2.172781839813412
Low,B-Gradient90-45,76,7,0.0043331100696653,105.30489189215368,2.0224485466120847
Low,C-Uniform90,24,7,0.0043120092286481,134.76281141719292,2.1295700626403167
Low,C-Uniform90,28,7,0.0043220944613208,145.9364076091738,2.1641636513950986
Low,C-Uniform90,4,7,0.0043280820485264,145.2305724889488,2.162058049322966
Low,D-Uniform70,89,7,0.0043249860641441,133.37235076849507,2.125065805942924
Low,F-Uniform30,15,7,0.0043374128257338,102.64765409748924,2.0113490284834508
Low,F-Uniform30,65,7,0.0043317691628043,97.90853916716009,1.9908205707760958
Low,control,46,7,0.0043481964608509,200.2928003599833,2.3016653386089683
Low,B-Gradient90-45,63,8,0.0013886687884642,126.34786864504406,2.1015679202289963
Low,B-Gradient90-45,8,8,0.0013912547638716,129.09051800634418,2.1108943435154064
Low,C-Uniform90,51,8,0.0013950809970678,170.640926077116,2.2320831993863437
Low,C-Uniform90,55,8,0.0014096886904716,161.4380171455025,2.2080058147250012
Low,C-Uniform90,80,8,0.001391535106616,170.6539628260935,2.2321163776631345
Low,F-Uniform30,62,8,0.0013900191630842,161.76620120722365,2.208887786976263
Low,control,40,8,0.0013895300904418,131.93383349347496,2.1203561815608554
Low,control,51,8,0.001397144260617,141.88447498964553,2.1519348775209455
Low,B-Gradient90-45,22,9,0.0003266372325727,202.7145564492513,2.3068849354646135
Low,B-Gradient90-45,23,9,0.0003227305114313,208.0018772612444,2.318067254580648
Low,B-Gradient90-45,78,9,0.0003307965570566,201.32250350144963,2.303892322331623
Low,E-Uniform50,11,9,0.0003182377758476,155.2004044983697,2.190892848824109
Low,E-Uniform50,9,9,0.0003173453837749,243.0920323452833,2.385770724515139
Low,F-Uniform30,62,9,0.0003203254384813,194.07769682782572,2.287975629663773
Low,F-Uniform30,65,9,0.0003245334272641,116.40766723958144,2.065981586243239
Low,F-Uniform30,77,9,0.0003259774257602,200.73870737593927,2.3026311232545273
Low,F-Uniform30,79,9,0.0003284144553027,191.83256549312696,2.282922334917224
Low,F-Uniform30,95,9,0.0003195005841574,117.63158572650411,2.070523951543619
Low,control,22,9,0.0003266496981078,176.7837190106089,2.2474422659404345
Low,A-Gradient45-90,12,10,0.000228453357791,222.3661059041265,2.3470685907310744
Low,D-Uniform70,99,10,0.0002279681455424,176.20234893754733,2.2460116936550047
Low,F-Uniform30,62,10,0.0002310069773188,176.49067348474057,2.246721760368984
Low,F-Uniform30,93,10,0.0002283352256604,90.46992552756684,1.956504232817194
